,"ON and
OFF inputs_x","ON and
OFF inputs_y","ON input
only_x","ON input
only_y"
1126,-1.6139999999999999,-16.46560213960669,-1.6139999999999999,-6.837466683917312
1127,-1.612,-16.425189248961708,-1.612,-6.8222693543306
1128,-1.6099999999999999,-16.37523849011778,-1.6099999999999999,-6.801186737570663
1129,-1.608,-16.316165324763066,-1.608,-6.774504261412149
1130,-1.6059999999999999,-16.248379562786937,-1.6059999999999999,-6.7425026696842325
1131,-1.604,-16.172285362280096,-1.604,-6.7054580222706655
1132,-1.6019999999999999,-16.08828122953445,-1.6019999999999999,-6.663641695109718
1133,-1.6,-15.996760019043236,-1.6,-6.617320380194244
1134,-1.5979999999999999,-15.898108933500898,-1.5979999999999999,-6.566756085571612
1135,-1.596,-15.792709523803218,-1.596,-6.512206135343777
1136,-1.5939999999999999,-15.680937689047159,-1.5939999999999999,-6.4539231696672035
1137,-1.592,-15.563163676531055,-1.592,-6.392155144752951
1138,-1.5899999999999999,-15.439752081754397,-1.5899999999999999,-6.3271453328665785
1139,-1.588,-15.311061848418056,-1.588,-6.25913232232825
1140,-1.5859999999999999,-15.177446268424061,-1.5859999999999999,-6.188350017512619
1141,-1.584,-15.039252981875823,-1.584,-6.115027638848954
1142,-1.5819999999999999,-14.8968239770779,-1.5819999999999999,-6.039389722821005
1143,-1.58,-14.750495590536245,-1.58,-5.96165612196714
1144,-1.5779999999999998,-14.60059850695795,-1.5779999999999998,-5.8820420048802085
1145,-1.576,-14.447457759251503,-1.576,-5.800757856207681
1146,-1.5739999999999998,-14.291392728526533,-1.5739999999999998,-5.718009476651504
1147,-1.572,-14.132717144094068,-1.572,-5.633997982968248
1148,-1.5699999999999998,-13.971739083466268,-1.5699999999999998,-5.548919807174171
1149,-1.568,-13.808760972356703,-1.568,-5.462772590914484
1150,-1.5659999999999998,-13.644079584680066,-1.5659999999999998,-5.375508062819228
1151,-1.564,-13.477986042552462,-1.564,-5.287245123721515
1152,-1.5619999999999998,-13.31076581629112,-1.5619999999999998,-5.1980988510447
1153,-1.56,-13.142698724414688,-1.56,-5.108180498802538
1154,-1.5580000000000003,-12.974058933642961,-1.5580000000000003,-5.017597497599044
1155,-1.556,-12.805018956427784,-1.556,-4.926453454628556
1156,-1.5540000000000003,-12.635248680185358,-1.5540000000000003,-4.834848153675793
1157,-1.552,-12.464813617308975,-1.552,-4.742877555115715
1158,-1.5500000000000003,-12.293856940294184,-1.5500000000000003,-4.6506337959136825
1159,-1.548,-12.122515635985394,-1.548,-4.558205189625296
1160,-1.5460000000000003,-11.950920505576176,-1.5460000000000003,-4.46567622639656
1161,-1.544,-11.779196164608967,-1.544,-4.373127572963719
1162,-1.5420000000000003,-11.607461042975363,-1.5420000000000003,-4.280636072653418
1163,-1.54,-11.435835773183802,-1.54,-4.188274745382543
1164,-1.5380000000000003,-11.264458417040741,-1.5380000000000003,-4.095129180637843
1165,-1.536,-11.093314000025732,-1.536,-3.99971845855022
1166,-1.5340000000000003,-10.922496408257842,-1.5340000000000003,-3.9043726624652186
1167,-1.532,-10.752263148048204,-1.532,-3.811829450404221
1168,-1.5300000000000002,-10.582615351720705,-1.5300000000000002,-3.7250529629947984
1169,-1.528,-10.418929493834172,-1.528,-3.6472338234705495
1170,-1.5260000000000002,-10.273836131903732,-1.5260000000000002,-3.581789137671253
1171,-1.524,-10.158404672160993,-1.524,-3.532362494042731
1172,-1.5220000000000002,-10.08174825825239,-1.5220000000000002,-3.5028239636369616
1173,-1.52,-10.046562066909841,-1.52,-3.493895521902265
1174,-1.5180000000000002,-10.048893688499358,-1.5180000000000002,-3.5026378004597913
1175,-1.516,-10.086852195174583,-1.516,-3.5281500159813044
1176,-1.5140000000000002,-10.15849298798305,-1.5140000000000002,-3.569557961046049
1177,-1.512,-10.261823839118971,-1.512,-3.626010904708419
1178,-1.5100000000000002,-10.394888449362488,-1.5100000000000002,-3.696681592497884
1179,-1.508,-10.555773956465123,-1.508,-3.78076624641909
1180,-1.5060000000000002,-10.742608261262387,-1.5060000000000002,-3.8774845649517338
1181,-1.504,-10.953563005238376,-1.504,-3.9859801078155668
1182,-1.5020000000000002,-11.186853570525436,-1.5020000000000002,-4.103528798799278
1183,-1.5,-11.440739079904539,-1.5,-4.230913939912744
1184,-1.4980000000000002,-11.713522396804866,-1.4980000000000002,-4.36964042067776
1185,-1.496,-12.003550125304262,-1.496,-4.520179838289326
1186,-1.4940000000000002,-12.309212610128748,-1.4940000000000002,-4.681970497615401
1187,-1.492,-12.630685167492208,-1.492,-4.853417411197173
1188,-1.4900000000000002,-12.964677686268486,-1.4900000000000002,-5.031892299248768
1189,-1.488,-13.301263917235074,-1.488,-5.213733589657556
1190,-1.4860000000000002,-13.63137528837207,-1.4860000000000002,-5.393215790536607
1191,-1.484,-13.94693308958664,-1.484,-5.562016541635606
1192,-1.4820000000000002,-14.240848472712457,-1.4820000000000002,-5.7183255419989
1193,-1.48,-14.507022451510233,-1.48,-5.861397906702619
1194,-1.4780000000000002,-14.742048699980591,-1.4780000000000002,-5.990875220418323
1195,-1.476,-14.950954885781789,-1.476,-6.106785537413251
1196,-1.4740000000000002,-15.135709557340634,-1.4740000000000002,-6.209543381550096
1197,-1.472,-15.297619482747288,-1.472,-6.299949746287206
1198,-1.4700000000000002,-15.437932944410676,-1.4700000000000002,-6.379192094678401
1199,-1.468,-15.557839739058775,-1.468,-6.448134834738085
1200,-1.4660000000000002,-15.658471177738365,-1.4660000000000002,-6.506848105462799
1201,-1.464,-15.74097430444214,-1.464,-6.555804390803337
1202,-1.4620000000000002,-15.80702450947146,-1.4620000000000002,-6.595463763021169
1203,-1.46,-15.85750974201524,-1.46,-6.626271714020319
1204,-1.4580000000000002,-15.893087285770878,-1.4580000000000002,-6.6486591553472945
1205,-1.456,-15.91440409065795,-1.456,-6.663042418191145
1206,-1.4540000000000002,-15.922096772818142,-1.4540000000000002,-6.669823253383417
1207,-1.452,-15.916791614615294,-1.452,-6.669388831398186
1208,-1.4500000000000002,-15.89910456463538,-1.4500000000000002,-6.662112177839274
1209,-1.448,-15.869641237686507,-1.448,-6.648487672331015
1210,-1.4460000000000002,-15.828996914798935,-1.4460000000000002,-6.628920086034634
1211,-1.444,-15.777756543225038,-1.444,-6.603677206284164
1212,-1.4420000000000002,-15.716494736439365,-1.4420000000000002,-6.5730221806462445
1213,-1.44,-15.645775774138551,-1.44,-6.537213516920076
1214,-1.4380000000000002,-15.566153602241434,-1.4380000000000002,-6.496505083137474
1215,-1.436,-15.478171832888918,-1.436,-6.451146107562807
1216,-1.4340000000000002,-15.382363744444124,-1.4340000000000002,-6.401381178693065
1217,-1.432,-15.279252281492228,-1.432,-6.347450245257786
1218,-1.4300000000000002,-15.169350054840631,-1.4300000000000002,-6.289588616219136
1219,-1.428,-15.05315934151878,-1.428,-6.228026960771819
1220,-1.4260000000000002,-14.931172084778359,-1.4260000000000002,-6.1629913083431775
1221,-1.424,-14.803869894093086,-1.424,-6.094703048593084
1222,-1.4220000000000002,-14.671724045158928,-1.4220000000000002,-6.023378931414057
1223,-1.42,-14.535195479893874,-1.42,-5.9492310669311355
1224,-1.4180000000000001,-14.39473480643817,-1.4180000000000001,-5.872466925502013
1225,-1.416,-14.25078229915408,-1.416,-5.7932893377168995
1226,-1.4140000000000001,-14.10376789862613,-1.4140000000000001,-5.711896494398662
1227,-1.412,-13.954111211660857,-1.412,-5.62848194660268
1228,-1.4100000000000001,-13.802221511287065,-1.4100000000000001,-5.543234605616994
1229,-1.408,-13.64834293630339,-1.408,-5.456338742962153
1230,-1.4060000000000001,-13.492047797292612,-1.4060000000000001,-5.367973990391371
1231,-1.404,-13.333470070277162,-1.404,-5.278315339890369
1232,-1.4020000000000001,-13.172831303713771,-1.4020000000000001,-5.187533143677532
1233,-1.4,-13.010344500209888,-1.4,-5.0957931142037545
1234,-1.3980000000000001,-12.846214116523958,-1.3980000000000001,-5.003256324152592
1235,-1.396,-12.68063606356514,-1.396,-4.910079206440109
1236,-1.3940000000000001,-12.513797706393602,-1.3940000000000001,-4.816395516840537
1237,-1.392,-12.345877864220213,-1.392,-4.7221679363980495
1238,-1.3900000000000001,-12.177046810406857,-1.3900000000000001,-4.627460880608147
1239,-1.388,-12.007466272466118,-1.388,-4.532375155578258
1240,-1.3860000000000001,-11.83731623800975,-1.3860000000000001,-4.437007349853379
1241,-1.384,-11.66679582636559,-1.384,-4.3414498344159105
1242,-1.3820000000000001,-11.495961272381654,-1.3820000000000001,-4.245790762685829
1243,-1.38,-11.324878459395896,-1.38,-4.150114070520508
1244,-1.3780000000000001,-11.153636089313693,-1.3780000000000001,-4.054499519742883
1245,-1.376,-10.982345682607548,-1.376,-3.959053270676799
1246,-1.374,-10.811141578317397,-1.374,-3.863816941702253
1247,-1.3719999999999999,-10.640180934050298,-1.3719999999999999,-3.76880976793643
1248,-1.37,-10.469643725980735,-1.37,-3.67409257914754
1249,-1.3679999999999999,-10.299732748850323,-1.3679999999999999,-3.5797677997546495
1250,-1.366,-10.130673615968103,-1.366,-3.485979448827849
1251,-1.3639999999999999,-9.963192608127084,-1.3639999999999999,-3.3930483805407676
1252,-1.362,-9.806537763863878,-1.362,-3.3046993433933216
1253,-1.3599999999999999,-9.674346467455711,-1.3599999999999999,-3.2272151514504888
1254,-1.358,-9.576515175762855,-1.358,-3.165267638342606
1255,-1.3559999999999999,-9.519005779953764,-1.3559999999999999,-3.121721698422058
1256,-1.354,-9.503845605505239,-1.354,-3.097635286763387
1257,-1.3519999999999999,-9.529127412202325,-1.3519999999999999,-3.0922594191632164
1258,-1.35,-9.589009394138346,-1.35,-3.1039445048959733
1259,-1.3479999999999999,-9.6741043009594,-1.3479999999999999,-3.1322742662579666
1260,-1.346,-9.78561691072747,-1.346,-3.1763879477573247
1261,-1.3439999999999999,-9.925656789037587,-1.3439999999999999,-3.2354312962193865
1262,-1.342,-10.092369659095855,-1.342,-3.308578486503313
1263,-1.3399999999999999,-10.283941675571642,-1.3399999999999999,-3.39503212150219
1264,-1.338,-10.49859942459729,-1.338,-3.4940232321429026
1265,-1.3359999999999999,-10.734609923768447,-1.3359999999999999,-3.6048112773862835
1266,-1.334,-10.9902806221437,-1.334,-3.7272553613140884
1267,-1.3319999999999999,-11.263959400244985,-1.3319999999999999,-3.8630664381916784
1268,-1.33,-11.556452083881393,-1.33,-4.009851634640661
1269,-1.3279999999999998,-11.869552326258773,-1.3279999999999998,-4.164485827924769
1270,-1.326,-12.196596995778048,-1.326,-4.323712893418251
1271,-1.3239999999999998,-12.53044375293067,-1.3239999999999998,-4.484145704606148
1272,-1.322,-12.863824328282108,-1.322,-4.642266133084011
1273,-1.3199999999999998,-13.189344522472423,-1.3199999999999998,-4.794425048558179
1274,-1.318,-13.499484206215687,-1.318,-4.936842318845509
1275,-1.3159999999999998,-13.786597320300558,-1.3159999999999998,-5.0656068098736355
1276,-1.314,-14.042911875589732,-1.314,-5.178979988190557
1277,-1.3119999999999998,-14.265180857592949,-1.3119999999999998,-5.280520369107115
1278,-1.31,-14.462215946944328,-1.31,-5.3708966809955285
1279,-1.3079999999999998,-14.635858344367312,-1.3079999999999998,-5.450600805655492
1280,-1.306,-14.787377059649598,-1.306,-5.520111902108996
1281,-1.3040000000000003,-14.917985211815006,-1.3040000000000003,-5.57989640660045
1282,-1.302,-15.028840029123343,-1.302,-5.630408032596627
1283,-1.3000000000000003,-15.121042849070344,-1.3000000000000003,-5.672087770786632
1284,-1.298,-15.195639118387843,-1.298,-5.705363889081985
1285,-1.2960000000000003,-15.253740320587065,-1.2960000000000003,-5.730652022346087
1286,-1.294,-15.297178140371086,-1.294,-5.748467573922045
1287,-1.2920000000000003,-15.326739796598673,-1.2920000000000003,-5.759248235689065
1288,-1.29,-15.34295646280923,-1.29,-5.7632985685419005
1289,-1.2880000000000003,-15.346354897773983,-1.2880000000000003,-5.760917565542948
1290,-1.286,-15.337457445495996,-1.286,-5.75239865192226
1291,-1.2840000000000003,-15.31678203521018,-1.2840000000000003,-5.738029685077547
1292,-1.282,-15.284842181383262,-1.282,-5.718092954574163
1293,-1.2800000000000002,-15.242146983713832,-1.2800000000000002,-5.692865182145132
1294,-1.278,-15.189201127132286,-1.278,-5.662617521691109
1295,-1.2760000000000002,-15.12650488180089,-1.2760000000000002,-5.62761555928043
1296,-1.274,-15.054554103113707,-1.274,-5.588119313149052
1297,-1.2720000000000002,-14.973840231696688,-1.2720000000000002,-5.544383233700624
1298,-1.27,-14.88485029340755,-1.27,-5.496656203506406
1299,-1.2680000000000002,-14.788066899335934,-1.2680000000000002,-5.445181537305356
1300,-1.266,-14.683968245803221,-1.266,-5.39019698200404
1301,-1.2640000000000002,-14.573028114362728,-1.2640000000000002,-5.3319347166767255
1302,-1.262,-14.455715871799507,-1.262,-5.270621352565283
1303,-1.2600000000000002,-14.332496470130549,-1.2600000000000002,-5.206477933079289
1304,-1.258,-14.203830446604574,-1.258,-5.139719933795919
1305,-1.2560000000000002,-14.070173923702253,-1.2560000000000002,-5.070557262460059
1306,-1.254,-13.931978609135975,-1.254,-4.999194258984191
1307,-1.2520000000000002,-13.789691795850086,-1.2520000000000002,-4.925829695448509
1308,-1.25,-13.643756362020643,-1.25,-4.8506567761007995
1309,-1.2480000000000002,-13.494610771055669,-1.2480000000000002,-4.773863137356566
1310,-1.246,-13.342689071594894,-1.246,-4.695630847798901
1311,-1.2440000000000002,-13.18842089751001,-1.2440000000000002,-4.616136408178617
1312,-1.242,-13.03223146790442,-1.242,-4.535527624442173
1313,-1.2400000000000002,-12.874541587113496,-1.2400000000000002,-4.453807537769148
1314,-1.238,-12.715767644704307,-1.238,-4.3710718486996365
1315,-1.2360000000000002,-12.556321615475897,-1.2360000000000002,-4.2874366088371545
1316,-1.234,-12.396159819963044,-1.234,-4.203014009369582
1317,-1.2320000000000002,-12.234546309138752,-1.2320000000000002,-4.1179123810693214
1318,-1.23,-12.071615240561146,-1.23,-4.032236194293141
1319,-1.2280000000000002,-11.907532570477311,-1.2280000000000002,-3.946086058982329
1320,-1.226,-11.742459102674859,-1.226,-3.85955872466254
1321,-1.2240000000000002,-11.576550488482212,-1.2240000000000002,-3.7727470804439487
1322,-1.222,-11.409957226768315,-1.222,-3.685740155021097
1323,-1.2200000000000002,-11.24282466394293,-1.2200000000000002,-3.5986231166730454
1324,-1.218,-11.075292993956335,-1.218,-3.511477273263223
1325,-1.2160000000000002,-10.907497258299626,-1.2160000000000002,-3.424380072239577
1326,-1.214,-10.739567346004419,-1.214,-3.3374051006344225
1327,-1.2120000000000002,-10.571627993643148,-1.2120000000000002,-3.2506211086895247
1328,-1.21,-10.403798785328762,-1.21,-3.164086450212383
1329,-1.2080000000000002,-10.23619415271503,-1.2080000000000002,-3.0778602846124663
1330,-1.206,-10.068923374996237,-1.206,-2.992000009223045
1331,-1.2040000000000002,-9.902090578907487,-1.2040000000000002,-2.906560095724058
1332,-1.202,-9.735794738724406,-1.202,-2.821592090141962
1333,-1.2000000000000002,-9.568337068200558,-1.2000000000000002,-2.73709165760398
1334,-1.198,-9.40003826786994,-1.198,-2.6525618513946303
1335,-1.1960000000000002,-9.239849413554643,-1.1960000000000002,-2.572013288532299
1336,-1.194,-9.098697232729846,-1.194,-2.5004273180402787
1337,-1.1920000000000002,-8.989285274925159,-1.1920000000000002,-2.442118418185014
1338,-1.19,-8.92214290521907,-1.19,-2.400734196475981
1339,-1.1880000000000002,-8.893633774007066,-1.1880000000000002,-2.379255389665786
1340,-1.186,-8.901787685624416,-1.186,-2.378097962665662
1341,-1.1840000000000002,-8.944845509696517,-1.1840000000000002,-2.3948169870310503
1342,-1.182,-9.020870753620434,-1.182,-2.428469529738007
1343,-1.1800000000000002,-9.127865999640548,-1.1800000000000002,-2.478153879168447
1344,-1.178,-9.263964637821555,-1.178,-2.542996267778389
1345,-1.1760000000000002,-9.4273014235175,-1.1760000000000002,-2.6221508325043006
1346,-1.174,-9.616051503962336,-1.174,-2.7148034005511423
1347,-1.1720000000000002,-9.828430634377286,-1.1720000000000002,-2.8201787681074526
1348,-1.17,-10.062695177971177,-1.17,-2.9375300910178943
1349,-1.1680000000000001,-10.31714210594006,-1.1680000000000001,-3.066136859211931
1350,-1.166,-10.590108997467626,-1.166,-3.205304896704039
1351,-1.1640000000000001,-10.88023931511528,-1.1640000000000001,-3.3543663615934767
1352,-1.162,-11.190966265210147,-1.162,-3.5126797460645327
1353,-1.1600000000000001,-11.518278201942971,-1.1600000000000001,-3.6800429217113453
1354,-1.158,-11.854760379349608,-1.158,-3.8549361566339546
1355,-1.1560000000000001,-12.192933313266995,-1.1560000000000001,-4.032040204715406
1356,-1.154,-12.525252781333743,-1.154,-4.206571074935723
1357,-1.1520000000000001,-12.844109822989541,-1.1520000000000001,-4.3745475131042415
1358,-1.15,-13.141830739475745,-1.15,-4.5327910018599145
1359,-1.1480000000000001,-13.410677093834813,-1.1480000000000001,-4.678925760671017
1360,-1.146,-13.64509782342434,-1.146,-4.811378976645807
1361,-1.1440000000000001,-13.853024084809944,-1.1440000000000001,-4.9305971560776465
1362,-1.142,-14.037276621909085,-1.142,-5.037969132832573
1363,-1.1400000000000001,-14.199136255252357,-1.1400000000000001,-5.13401853167719
1364,-1.138,-14.339827134196774,-1.138,-5.219253098508965
1365,-1.1360000000000001,-14.46051673692547,-1.1360000000000001,-5.294164700356061
1366,-1.134,-14.56231587044795,-1.134,-5.3592293253774885
1367,-1.1320000000000001,-14.646278670599886,-1.1320000000000001,-5.41490708286297
1368,-1.13,-14.713546077025159,-1.13,-5.461683559569869
1369,-1.1280000000000001,-14.765885989846199,-1.1280000000000001,-5.500173575362934
1370,-1.126,-14.80405299804213,-1.126,-5.530747188519435
1371,-1.124,-14.828603715127194,-1.124,-5.553733509264661
1372,-1.1219999999999999,-14.840089056104992,-1.1219999999999999,-5.56945591298972
1373,-1.12,-14.839054237468451,-1.12,-5.5782320402514864
1374,-1.1179999999999999,-14.826038777199837,-1.1179999999999999,-5.580373796772635
1375,-1.116,-14.801576494770767,-1.116,-5.576187353441626
1376,-1.1139999999999999,-14.766195511142168,-1.1139999999999999,-5.5659731463127065
1377,-1.112,-14.720418248764343,-1.112,-5.5500258766059165
1378,-1.1099999999999999,-14.664761431576888,-1.1099999999999999,-5.528634510707075
1379,-1.108,-14.599736085008788,-1.108,-5.502082280167807
1380,-1.1059999999999999,-14.525847535978308,-1.1059999999999999,-5.470646681705501
